Project,Class,Release,nAuth,ChangeSetSize,LinesOfComment,LOC,maxChangeSetSize,nCommits,nFixCommits,Age,LOCadded,maxLOCadded,Buggy
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,5,2,2,42,880,356,4,1,10,39,29,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,5,2,2,19,169,356,2,0,10,14,14,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,5,0,2,5,72,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,5,1,2,4,237,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,5,2,2,70,538,356,3,0,10,113,112,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,5,1,2,8,32,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,5,1,2,16,327,356,2,0,10,39,39,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,5,1,2,8,347,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,5,1,2,5,46,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,5,2,2,59,466,356,4,0,10,6,3,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,5,1,2,1,28,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,5,1,2,1,59,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,5,2,2,28,202,356,3,0,10,107,106,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,5,2,2,55,505,356,6,1,10,123,105,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,5,2,2,6,163,356,3,1,10,42,36,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,5,1,2,2,41,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,5,1,2,2,24,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,5,2,2,74,792,356,4,0,10,20,15,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,5,1,2,9,51,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,5,1,2,2,53,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,5,1,2,2,73,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,5,1,2,2,47,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,5,3,2,28,259,356,4,1,10,30,26,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,5,1,2,2,157,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,5,1,2,14,103,356,2,0,10,14,14,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,5,0,2,2,69,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,5,1,2,19,107,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,5,1,2,4,47,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,5,1,2,2,38,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,5,1,2,7,91,356,2,1,10,14,14,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,5,1,2,5,172,10,2,0,10,82,81,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,5,2,2,10,136,356,2,0,10,12,12,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,5,1,2,6,311,356,2,0,10,28,28,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,5,3,2,43,668,356,5,0,10,121,64,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,5,1,2,68,787,356,4,2,10,89,63,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,5,1,2,20,265,356,3,1,10,63,35,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,5,0,2,2,24,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,5,1,2,1,47,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,5,0,2,4,81,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,5,1,2,4,155,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,5,1,2,10,80,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,5,0,2,7,82,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,5,2,2,11,236,356,2,1,10,1,1,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,5,1,2,10,117,356,2,0,10,2,2,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,5,1,2,7,69,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,5,1,2,8,64,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,5,1,2,8,133,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,5,1,2,26,388,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,5,1,2,81,862,356,6,2,10,96,46,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,5,2,2,33,442,356,4,2,10,60,34,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,5,1,2,11,165,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,5,1,2,10,142,356,2,0,10,2,2,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,5,1,2,1,69,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,5,1,2,27,145,356,3,1,10,18,11,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,5,1,2,14,315,356,3,0,10,22,17,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,5,1,2,28,483,1,1,0,10,5,5,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,5,1,2,8,107,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,5,1,2,5,91,356,2,0,10,2,2,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,5,1,2,4,92,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,5,1,2,2,71,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,5,1,2,22,207,356,2,0,10,5,5,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,5,1,2,31,307,356,2,0,10,31,31,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,5,0,2,4,42,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,5,3,2,75,701,356,3,0,10,86,61,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,5,1,2,2,24,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,5,1,2,4,79,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,5,1,2,16,273,356,3,1,10,14,10,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,5,1,2,6,147,356,4,1,10,30,27,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,5,1,2,5,77,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,5,2,2,32,443,356,6,1,10,65,40,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,5,1,2,5,78,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,5,1,2,19,203,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,5,1,2,13,163,356,2,1,10,8,8,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,5,1,2,23,211,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,5,1,2,12,97,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,5,2,2,23,528,356,4,1,10,12,6,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,5,2,2,24,494,356,3,0,10,7,4,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,5,1,2,1,62,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,5,1,2,4,60,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,5,1,2,3,83,356,2,1,10,6,6,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,5,2,2,2,307,356,2,0,10,7,7,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,5,1,2,6,179,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,5,1,2,8,71,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,5,1,2,2,24,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,5,1,2,5,73,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,5,1,2,1,30,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,5,1,2,1,29,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,5,1,2,6,95,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,5,1,2,11,159,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,5,1,2,6,62,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,5,1,2,5,119,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,5,1,2,3,138,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,5,0,2,8,127,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,5,0,2,16,128,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,5,0,2,4,26,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,5,0,2,4,56,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,5,0,2,3,55,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,5,0,2,69,794,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,5,0,2,9,53,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,5,0,2,20,165,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,5,0,2,21,232,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,5,1,2,17,214,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,5,2,2,4,254,356,3,0,10,12,11,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,5,3,2,3,158,356,3,0,10,9,8,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,5,1,2,3,171,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,5,1,2,19,290,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,5,1,2,13,268,356,2,0,10,5,5,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,5,3,2,15,310,356,6,1,10,19,6,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,5,1,2,2,70,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,5,1,2,7,44,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,5,1,2,11,110,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,5,1,2,93,3670,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,5,2,2,54,594,356,5,2,10,76,41,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,5,1,2,1,43,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,5,1,2,2,81,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,5,1,2,20,451,356,3,1,10,37,33,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,5,1,2,26,283,356,2,1,10,1,1,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,5,2,2,12,246,356,3,1,10,2,1,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,5,1,2,6,124,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,5,1,2,3,50,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,5,1,2,5,63,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,5,2,2,17,336,356,4,2,10,9,4,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,5,1,2,19,150,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,5,1,2,12,130,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,5,1,2,8,78,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,5,1,2,8,36,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,5,1,2,7,150,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,5,1,2,4,65,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,5,1,2,67,580,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,5,1,2,5,81,356,1,0,10,0,0,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,5,2,2,19,217,356,2,0,10,1,1,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,5,1,2,2,47,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,5,1,2,3,45,356,2,1,10,5,5,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,5,0,2,11,105,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,5,2,2,10,137,356,2,0,10,23,23,Yes
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,5,1,2,6,144,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,5,1,2,1,32,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,5,0,2,77,561,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,5,1,2,13,113,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,5,1,2,1,40,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,5,1,2,9,113,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,5,1,2,4,39,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,5,1,2,13,232,356,2,0,10,53,53,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,5,0,2,25,315,0,0,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,5,1,2,4,57,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,5,1,2,1,38,356,1,0,10,0,0,No
bookkeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,5,1,2,7,84,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,5,1,2,58,343,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,5,1,2,5,63,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,5,1,2,2,57,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,5,1,2,2,87,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,5,1,2,2,96,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,5,1,2,32,381,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,5,1,2,2,50,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,5,1,2,177,1540,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,5,1,2,9,137,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,5,1,2,11,79,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,5,1,2,2,31,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,5,1,2,11,567,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,5,1,2,7,235,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,5,1,2,89,648,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,5,1,2,30,354,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,5,1,2,7,138,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,5,1,2,16,654,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,5,1,2,5,110,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,5,1,2,39,996,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,5,1,2,9,137,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,5,1,2,2,156,356,1,0,10,0,0,No
bookkeeper,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,5,1,2,2,42,356,1,0,10,0,0,No
